,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_debate[174],-0.000278307,0.000257263,0.0148803,0.00837015,-0.0247946,3.49172e-05,0.0227887,3733.86,2923.33,4.4682,0.999825
alpha_debate[175],0.00024468,0.000230866,0.0149162,0.00896606,-0.0240463,1.09983e-05,0.0237218,4537.72,3080.8,5.43015,1.0006
alpha_debate[176],0.000171424,0.000237549,0.0143251,0.00865757,-0.0237839,9.78661e-05,0.0228421,3945.24,3163.42,4.72115,1.00088
alpha_debate[177],0.000255129,0.000232998,0.0145976,0.00827329,-0.0239655,7.30521e-05,0.0233042,4223.74,3082.15,5.05443,1.00141
alpha_debate[178],-0.000400835,0.000250281,0.0151154,0.00928414,-0.0248013,-8.54365e-05,0.0233379,4058.34,3112.64,4.8565,1.00023
alpha_debate[179],0.000327696,0.000258318,0.0149753,0.00855488,-0.0227065,6.66407e-05,0.0250437,3740.76,3033.62,4.47646,1.00091
alpha_debate[180],0.000373822,0.000276806,0.0155169,0.00887441,-0.023948,0.000112585,0.0245381,3485.21,2812.24,4.17064,1.00317
alpha_debate[181],0.00041215,0.0002349,0.0150511,0.0084017,-0.0241752,6.14577e-05,0.0249789,4265.07,3331.64,5.10389,1.00163
alpha_debate[182],3.76227e-05,0.000245124,0.0148734,0.00854024,-0.0245365,5.6979e-05,0.023439,3806.72,2477.54,4.55539,1.001
alpha_debate[183],-0.000223322,0.000238153,0.015325,0.00836342,-0.0253476,-9.96191e-05,0.0234113,4353.3,3464.1,5.20947,1.00079
alpha_debate[184],-0.000463385,0.000244635,0.0151761,0.00835789,-0.0254442,-7.48939e-05,0.0224139,4404.44,2764.55,5.27066,1.00097
alpha_debate[185],-2.01421e-05,0.000250486,0.0154353,0.00856817,-0.0240813,5.23805e-05,0.0245828,4201.87,3049.41,5.02826,1.00172
alpha_debate[186],0.000251963,0.000255065,0.0150925,0.00869903,-0.0242435,0.000137903,0.0243914,3875.13,2807.18,4.63726,1.00087
alpha_debate[187],-0.000497346,0.000251393,0.0154735,0.00863727,-0.0256062,-0.000151726,0.0238964,3821.14,2963.27,4.57265,1.00109
alpha_debate[188],0.00011606,0.000264864,0.0154778,0.00894627,-0.0255326,5.00488e-05,0.0240867,3895.08,2945.11,4.66112,1.0014
alpha_debate[189],2.76166e-05,0.000254418,0.0153137,0.00845066,-0.0244944,2.52369e-05,0.0246487,3979.65,2928.22,4.76233,1.00172
alpha_debate[190],0.000172144,0.000250172,0.0149489,0.00824612,-0.022645,3.70456e-05,0.02315,4023.56,2428.44,4.81488,1.00015
alpha_debate[191],0.00016395,0.000267206,0.0149703,0.00843556,-0.0228428,-3.66444e-06,0.0245823,3613.14,2515.67,4.32373,1.00033
alpha_debate[192],-0.000208869,0.000229765,0.0146545,0.00838831,-0.0248299,-2.23222e-05,0.0226811,4407.05,3407.04,5.27378,1.0018
alpha_debate[193],0.000355309,0.000239959,0.0146558,0.00805252,-0.0220084,6.72756e-05,0.0251035,3794.26,2961.07,4.54048,1.00003
alpha_debate[194],-7.85164e-05,0.00024178,0.0145771,0.00841291,-0.0234671,-6.17773e-05,0.0235105,3708.24,3057.81,4.43754,1.00163
alpha_debate[195],0.000181831,0.000234611,0.0146223,0.00820925,-0.0237332,6.55359e-05,0.0234829,4256.43,3137.02,5.09354,1.00127
alpha_debate[196],0.000123505,0.000244683,0.0150703,0.00819956,-0.0227723,4.93207e-05,0.0242224,4236.34,3219.88,5.0695,1.00017
alpha_debate[197],-0.00024272,0.000252588,0.0151232,0.00870575,-0.0244975,-6.85961e-05,0.0237453,4098.88,2897.83,4.90501,1.00004
alpha_debate[198],-0.000422111,0.000257821,0.0149373,0.00888236,-0.024553,-2.78368e-05,0.0229857,3652.15,2809.8,4.37042,1.00071
alpha_debate[199],1.41379e-05,0.000240765,0.0157663,0.00892884,-0.0255057,8.88406e-06,0.0249291,4541.37,2639.18,5.43453,1.00061
alpha_debate[200],0.000134829,0.000244863,0.0145513,0.00824858,-0.0222048,2.20316e-05,0.0229005,4122.42,2986.32,4.93317,1.00139
alpha_debate[201],-0.000220786,0.000239814,0.0149308,0.00846024,-0.0235763,-7.43076e-05,0.0237393,4258.02,3074.0,5.09545,1.00176
alpha_debate[202],0.000163351,0.000239015,0.0144487,0.00823429,-0.0245633,3.27476e-05,0.0246325,4001.57,2776.5,4.78857,1.0006
alpha_debate[203],-0.000367868,0.000242433,0.0151509,0.00862861,-0.0247304,-0.0001249,0.0236833,3990.04,3305.18,4.77476,1.00008
alpha_debate[204],-0.000236291,0.000279582,0.0152604,0.00861646,-0.0254139,-7.12423e-07,0.0230713,3321.83,2536.75,3.97514,1.00134
alpha_debate[205],-0.000344299,0.000242343,0.0150147,0.00854832,-0.0245734,-1.98282e-05,0.0235667,4198.62,3267.03,5.02437,1.00091
alpha_debate[206],-0.000494989,0.000266706,0.0157926,0.00888974,-0.0264956,-8.05209e-05,0.0248721,4108.29,2860.28,4.91626,1.00054
alpha_debate[207],0.000699529,0.000251708,0.015241,0.00899033,-0.0235617,0.000155907,0.0253276,3829.15,2850.48,4.58223,1.00254
alpha_debate[208],0.000127366,0.00025478,0.015126,0.00864053,-0.0245253,3.46315e-05,0.0251827,4060.51,2904.72,4.85909,1.0002
alpha_debate[209],-3.89936e-05,0.000253955,0.0153795,0.00859249,-0.0246146,1.11532e-06,0.0244926,3993.34,2457.46,4.77872,1.00105
alpha_debate[210],0.000213224,0.000240857,0.0152041,0.00862565,-0.0234632,3.50877e-05,0.0252296,4430.61,2559.4,5.30198,1.0016
alpha_debate[211],0.000200203,0.000241189,0.015067,0.00848796,-0.0244573,7.95571e-05,0.0240786,4033.54,3195.5,4.82682,1.00106
alpha_debate[212],-0.000465009,0.00024755,0.015105,0.00892209,-0.0246247,-7.07561e-05,0.0233165,3953.51,3114.55,4.73105,1.00155
alpha_debate[213],0.000103514,0.000254357,0.0146242,0.00870816,-0.0233217,-8.03033e-06,0.0232937,3975.36,3030.52,4.75719,1.0004
alpha_debate[214],0.000539631,0.000254267,0.0148496,0.00845692,-0.0230713,7.52033e-05,0.0253654,3787.09,2853.29,4.5319,1.00106
alpha_debate[215],0.000189671,0.000235863,0.0150128,0.00841684,-0.0236538,4.06391e-06,0.0241673,4396.14,3215.24,5.26073,1.00102
alpha_debate[216],-0.000124415,0.000251163,0.0150288,0.00838312,-0.0251675,-7.82849e-05,0.0247176,4000.83,2962.25,4.78767,1.00105
alpha_debate[217],2.69858e-06,0.000238495,0.0144643,0.00867982,-0.0236741,-3.34793e-06,0.0235028,4254.84,2823.44,5.09164,1.00066
alpha_debate[218],-0.000351108,0.000240784,0.0148891,0.0084126,-0.0247146,5.9272e-07,0.0236761,4162.16,3032.89,4.98074,1.00201
alpha_debate[219],0.000174626,0.000239924,0.0150848,0.00852101,-0.0239052,-5.38423e-06,0.025071,4371.74,3028.58,5.23153,1.00383
alpha_debate[220],8.91145e-05,0.000251617,0.015725,0.00832356,-0.0236937,-9.03319e-06,0.0246609,4102.31,2633.88,4.90912,1.00043
alpha_debate[221],-5.93946e-05,0.00025217,0.0149898,0.0088596,-0.0244478,0.00011856,0.0230979,3873.61,3156.43,4.63544,1.00311
alpha_debate[222],0.000211751,0.000234381,0.0143316,0.0085722,-0.0227428,8.06668e-05,0.0231203,3971.84,3154.38,4.75299,1.00078
alpha_debate[223],0.000173081,0.000261082,0.0152964,0.00870517,-0.023415,-2.20128e-06,0.0247246,3550.98,2985.11,4.24935,1.00141
alpha_debate[224],0.000224388,0.000244415,0.0149705,0.00885004,-0.0231756,1.73954e-05,0.0239263,4232.7,3179.29,5.06514,1.00007
alpha_debate[225],7.81158e-05,0.000257506,0.0152793,0.00851706,-0.0244248,6.48662e-05,0.0244538,3971.54,2676.44,4.75263,1.00544
alpha_debate[226],-6.20078e-05,0.000246426,0.0149884,0.00862681,-0.0234143,-9.18902e-05,0.0246332,3917.06,2925.29,4.68743,1.00019
alpha_debate[227],0.000171705,0.000237167,0.0150691,0.0080758,-0.0225598,-1.52333e-05,0.0235494,4407.01,3191.18,5.27374,1.00098
alpha_debate[228],0.00024563,0.000233685,0.0145348,0.00851674,-0.0222124,4.52707e-05,0.023865,4355.89,3180.22,5.21256,1.00078
alpha_debate[229],0.000107272,0.000255491,0.0150678,0.00873915,-0.0248623,2.37186e-05,0.0253881,3644.06,3060.3,4.36074,1.00118
alpha_debate[230],-0.000156849,0.000257281,0.0156961,0.0088315,-0.0252629,-1.75058e-05,0.0248072,4201.46,2911.67,5.02776,1.00233
alpha_debate[231],-3.0884e-06,0.000249612,0.0155028,0.00858746,-0.0247174,-4.97434e-05,0.0246387,4197.4,3362.84,5.0229,1.00095
alpha_debate[232],0.000789735,0.000243155,0.0146855,0.00857196,-0.0209282,1.66424e-05,0.025559,3726.9,3167.97,4.45987,1.00092
alpha_debate[233],-0.000124867,0.000233228,0.0146469,0.00835492,-0.0246946,-3.77914e-05,0.0232326,4198.61,3153.84,5.02436,1.00118
alpha_debate[234],0.000232605,0.000252514,0.0150507,0.00914836,-0.0235819,-3.10903e-05,0.0248776,3775.07,3137.88,4.51751,1.00192
alpha_debate[235],-0.000111585,0.000236854,0.0147816,0.00866821,-0.0238526,-1.83438e-05,0.0234504,4239.92,2970.15,5.07378,1.00059
alpha_debate[236],0.000201699,0.000251394,0.0148976,0.00843415,-0.0233466,0.00010341,0.0243355,3899.38,3067.87,4.66628,1.00217
alpha_debate[237],-2.23067e-05,0.000236833,0.0148374,0.00841193,-0.022279,-3.99683e-05,0.0243595,4290.1,3158.89,5.13383,1.00038
alpha_debate[238],-0.00028145,0.000261037,0.0151952,0.0085465,-0.0240784,-0.00013929,0.0234079,3685.84,3084.96,4.41073,1.00099
alpha_debate[239],0.000124711,0.000240812,0.0150142,0.00839724,-0.0234609,-2.28103e-05,0.0247213,4380.83,3103.64,5.24241,1.00043
alpha_debate[240],-0.000451046,0.0002394,0.0148576,0.00874757,-0.0237335,-5.4326e-05,0.0234408,4028.4,2595.6,4.82067,1.00025
alpha_debate[241],-4.34401e-06,0.000247296,0.0140117,0.00819203,-0.0227167,1.53572e-06,0.0222213,3628.94,3096.09,4.34264,1.00072
alpha_debate[242],-0.000128032,0.000240596,0.0151335,0.00892135,-0.0239576,-5.66594e-05,0.0237314,4201.53,2997.58,5.02784,0.999458
alpha_debate[243],0.0002166,0.000255534,0.0156933,0.00882386,-0.0239007,1.33611e-05,0.0247011,4113.39,2720.91,4.92237,1.00106
alpha_debate[244],-0.000497065,0.000241579,0.0150932,0.00868768,-0.025596,-3.51554e-05,0.0227493,4393.0,3216.14,5.25697,1.00047
alpha_debate[245],3.40976e-05,0.000258757,0.0151266,0.00849328,-0.0245595,1.00406e-05,0.0244568,3399.8,2973.74,4.06844,1.00183
alpha_debate[246],0.000242496,0.000243615,0.0151501,0.00896561,-0.024357,3.48465e-05,0.025019,4159.59,2961.13,4.97766,0.99975
alpha_debate[247],0.000185978,0.000236275,0.014822,0.00862403,-0.0230399,1.40016e-05,0.0243008,4419.81,3100.22,5.28906,1.00005
alpha_debate[248],-0.000281653,0.000276442,0.0163059,0.00858231,-0.0261143,-6.66404e-05,0.0244118,3776.83,3129.43,4.51962,1.00113
alpha_debate[249],-7.40399e-05,0.00025788,0.0153438,0.00909805,-0.024489,6.18547e-05,0.0233006,3711.41,3089.08,4.44133,1.00123
alpha_debate[250],-4.54537e-05,0.000232465,0.0145041,0.00853113,-0.0236778,-3.76038e-05,0.0245378,4331.42,3061.4,5.18328,1.00067
alpha_debate[251],-0.000117012,0.000245688,0.0153165,0.00859691,-0.023529,8.62491e-05,0.0235561,4289.68,2621.81,5.13334,1.00091
alpha_debate[252],-0.000100896,0.000266019,0.0156274,0.00837311,-0.0243203,-2.64615e-05,0.0256616,3596.17,3244.88,4.30343,0.999925
alpha_debate[253],-0.000596349,0.000251122,0.0152789,0.00855739,-0.0262793,-3.50589e-05,0.0230344,4064.99,3193.66,4.86446,1.00217
alpha_debate[254],-0.000166896,0.000255827,0.0157454,0.00885995,-0.0256914,-3.08681e-05,0.0251361,4029.64,3134.19,4.82215,1.00182
alpha_debate[255],-0.000137525,0.000240512,0.0149582,0.00847826,-0.0249418,4.67186e-05,0.0237523,4164.46,3070.61,4.98348,1.00108
alpha_debate[256],9.97769e-05,0.000247458,0.014999,0.00863007,-0.0241268,6.01865e-05,0.0245636,4058.08,2999.55,4.85619,1.0016
alpha_debate[257],0.000482371,0.000240089,0.0151257,0.00885785,-0.0232245,0.000129587,0.0256298,4314.94,3064.93,5.16356,1.00123
alpha_debate[258],9.70684e-05,0.000247744,0.0152367,0.0086367,-0.0260541,0.000120186,0.0254002,4071.63,3041.47,4.8724,1.0007
alpha_debate[259],0.000148477,0.000254908,0.0150526,0.00867988,-0.0234212,1.43252e-05,0.0252595,3889.01,2865.23,4.65386,1.00037
alpha_debate[260],0.00054124,0.000246379,0.0147734,0.00864432,-0.0220012,6.52333e-05,0.0238435,3846.03,2960.86,4.60243,1.00009
alpha_debate[261],-0.000187018,0.000232356,0.0145059,0.0080542,-0.0229712,-0.000194426,0.0218583,4164.35,3182.41,4.98335,0.999927
alpha_debate[262],-3.39675e-06,0.000248161,0.0148801,0.00893105,-0.0239895,1.89109e-05,0.0233723,4043.0,2851.86,4.83814,1.00249
alpha_debate[263],2.54857e-05,0.000229301,0.0141559,0.00817972,-0.0232478,6.2713e-05,0.0231982,3975.06,3105.93,4.75683,1.00087
alpha_debate[264],-0.000147295,0.000243531,0.0150821,0.0086093,-0.0242245,-2.35883e-05,0.0238469,4048.17,2934.05,4.84433,0.999886
alpha_debate[265],-6.72858e-05,0.000243196,0.0149631,0.00850585,-0.0244504,-8.15325e-05,0.0247354,3962.74,2989.53,4.74209,1.00086
alpha_debate[266],-0.000208633,0.000247039,0.0154001,0.00859088,-0.0257631,-2.78015e-05,0.0242033,3956.24,3087.07,4.73431,1.00082
alpha_debate[267],-0.000497721,0.000262661,0.0156809,0.0083809,-0.024972,-2.85836e-05,0.0237283,3797.68,2571.83,4.54457,1.00052
alpha_debate[268],1.08331e-05,0.00023596,0.0150888,0.00800038,-0.0229829,3.63518e-06,0.0228345,4484.51,2984.92,5.36648,1.00185
alpha_debate[269],-0.000167933,0.000235611,0.014798,0.00883631,-0.0235609,-8.19833e-06,0.0228153,4149.44,3035.39,4.96551,1.00094
alpha_debate[270],0.000145825,0.000251549,0.015012,0.00839479,-0.0234208,-2.77882e-06,0.0250104,3579.79,3060.39,4.28382,1.00216
alpha_debate[271],-0.000447411,0.000259746,0.0155108,0.00883188,-0.0248267,-0.000130091,0.0240504,4028.38,2812.01,4.82065,1.0007
alpha_debate[272],2.61051e-05,0.0002402,0.0150813,0.00832713,-0.0244552,2.05196e-05,0.0248036,4372.96,2954.0,5.233,1.00122
alpha_debate[273],7.05045e-05,0.000252743,0.0149279,0.00818666,-0.0220802,7.08441e-06,0.023836,3920.34,2713.5,4.69136,1.00151
alpha_debate[274],0.000155218,0.000238453,0.0151004,0.00815448,-0.0239146,3.02094e-05,0.0239254,4239.49,3216.07,5.07328,1.0004
alpha_debate[275],0.000227149,0.000232215,0.0144036,0.0085873,-0.022981,4.50286e-05,0.0238613,4332.58,3106.92,5.18467,1.00051
alpha_debate[276],0.000243079,0.000231602,0.014665,0.00843611,-0.0243314,1.96969e-05,0.0248049,4308.23,3076.29,5.15554,1.00075
alpha_debate[277],-6.00911e-05,0.00023603,0.0149779,0.00866836,-0.024024,2.94739e-05,0.0235106,4189.87,3544.99,5.01389,1.0006
alpha_debate[278],0.00142063,0.000247401,0.0150977,0.00881685,-0.021717,0.000380348,0.0280117,3850.69,2812.24,4.608,1.00083
alpha_debate[279],0.000287756,0.000237874,0.0147574,0.00799056,-0.0231508,2.15038e-05,0.0243595,4076.02,2774.81,4.87765,1.00136
alpha_debate[280],-0.000435227,0.00023623,0.014657,0.00828722,-0.0244234,-5.27485e-05,0.0231652,4366.2,2529.44,5.22491,1.0043
alpha_debate[281],0.0002531,0.000248749,0.0149411,0.0082071,-0.0226227,3.31353e-05,0.0243562,4026.3,2777.61,4.81815,1.00041
alpha_debate[282],0.000628009,0.000258466,0.0155118,0.00859598,-0.0227466,0.000152604,0.0256909,3899.26,2811.92,4.66613,1.00405
alpha_debate[283],0.000186407,0.000272466,0.0156767,0.00865892,-0.0248926,5.13486e-05,0.0246466,3501.78,3217.4,4.19047,1.00157
alpha_debate[284],-0.000414668,0.000261067,0.0152513,0.00835316,-0.0254628,-3.90372e-05,0.024335,3796.65,3085.56,4.54334,1.00195
alpha_debate[285],0.000112209,0.000246653,0.0151205,0.00895437,-0.0236465,2.65406e-05,0.0251071,4132.6,3206.51,4.94535,1.00069
alpha_debate[286],0.000157164,0.000236718,0.0149487,0.00834862,-0.0230188,6.18342e-05,0.0244293,4328.89,2773.58,5.18025,1.00001
alpha_debate[287],4.07124e-06,0.000231232,0.01492,0.00888024,-0.0249188,4.51332e-05,0.0236114,4408.63,3087.96,5.27568,1.0012
alpha_debate[288],-6.52255e-05,0.000244566,0.0155944,0.00896186,-0.025219,2.01287e-05,0.0247067,4314.42,2680.75,5.16294,1.00216
alpha_debate[289],9.05415e-05,0.000258916,0.0153325,0.00812053,-0.0241681,-2.7846e-05,0.0246788,3771.54,2799.56,4.51329,0.999977
alpha_debate[290],0.000142756,0.000243725,0.0155561,0.00902436,-0.0241942,1.42749e-06,0.0258511,4383.8,3221.35,5.24597,1.00082
alpha_debate[291],0.000218328,0.000253305,0.0150683,0.00882388,-0.0242307,8.79122e-05,0.024604,4024.34,2878.67,4.81581,1.0008
alpha_debate[292],0.000232626,0.000256563,0.0154359,0.00860588,-0.0230087,-1.27813e-05,0.0260958,4048.29,3211.62,4.84447,1.00086
alpha_debate[293],-2.91557e-05,0.000251404,0.0149273,0.00852366,-0.0243449,2.72094e-05,0.0240766,4156.61,2710.1,4.9741,1.0011
alpha_debate[294],0.00042496,0.000240133,0.0147096,0.00828817,-0.0230264,9.79033e-05,0.0252582,4027.46,3137.72,4.81954,1.0002
alpha_debate[295],-0.000483159,0.000236511,0.014692,0.00886849,-0.0244219,-0.000117252,0.0229094,4202.22,2731.03,5.02867,1.00035
alpha_debate[296],0.000239926,0.000252149,0.015244,0.00809675,-0.0233662,-6.78698e-05,0.0256574,4043.47,3003.36,4.83869,1.00184
alpha_debate[297],-0.000417308,0.000244215,0.0145239,0.00807569,-0.0238809,1.6615e-06,0.0225711,3930.06,2946.05,4.70299,0.999811
alpha_debate[298],-0.000158874,0.00024198,0.0155159,0.00863534,-0.025169,5.4769e-05,0.0243652,4431.59,3042.14,5.30315,1.00085
alpha_debate[299],-0.000201865,0.000238651,0.0144946,0.00857289,-0.0240448,-0.00011747,0.0227515,3967.58,3238.59,4.74789,1.00006
alpha_debate[300],-0.000110315,0.000230648,0.014613,0.00840196,-0.0238477,8.61201e-06,0.0232001,4294.66,2949.66,5.1393,1.00231
alpha_debate[301],6.07988e-05,0.000256397,0.0153837,0.00852526,-0.024294,1.67782e-05,0.024378,3833.09,3303.57,4.58695,0.999867
alpha_debate[302],3.34731e-05,0.000241415,0.0152045,0.00867724,-0.0237989,-2.37891e-05,0.0234748,4204.93,3118.48,5.03192,1.00122
alpha_debate[303],0.000346083,0.000233914,0.0144264,0.00840052,-0.0217693,9.05933e-05,0.024533,3946.04,3168.49,4.72211,1.00033
alpha_debate[304],0.000347359,0.000282029,0.0154649,0.00889579,-0.0237823,-1.07506e-05,0.026161,3603.03,2713.4,4.31164,1.00155
alpha_debate[305],4.61347e-05,0.000250703,0.014837,0.00867563,-0.0231433,-1.53688e-05,0.023263,3757.0,2897.39,4.49589,1.00097
alpha_debate[306],-3.68881e-05,0.000228902,0.0143844,0.00849098,-0.0235747,-2.97188e-05,0.0231157,4234.0,2946.02,5.06671,1.0017
alpha_debate[307],-0.000358424,0.000252747,0.0153289,0.00840189,-0.0259829,-4.57171e-05,0.0242405,4194.99,3127.48,5.02002,1.00058
alpha_debate[308],-0.0001333,0.00024244,0.0147606,0.00913656,-0.0242637,-2.37444e-05,0.0235029,3730.29,3281.58,4.46392,1.00029
alpha_debate[309],-0.000186502,0.000253845,0.0152252,0.00844856,-0.0250792,2.36265e-05,0.0232293,4083.2,2877.72,4.88624,1.00167
alpha_debate[310],-0.000148872,0.000254504,0.0151984,0.00870031,-0.0244457,-0.000114652,0.0246255,3785.48,2845.54,4.52998,1.00182
alpha_debate[311],0.000149085,0.000244158,0.0152453,0.00871506,-0.0236608,9.38537e-06,0.0244961,4247.28,3208.11,5.08259,1.00067
alpha_debate[312],-7.54195e-05,0.000243764,0.0147402,0.00858362,-0.0236864,7.94491e-05,0.023858,3780.8,3128.7,4.52437,1.00168
alpha_debate[313],0.000263705,0.000261643,0.0150178,0.00816382,-0.0232962,2.18133e-05,0.0242989,3605.7,2813.11,4.31484,1.00311
alpha_debate[314],0.00013302,0.000231987,0.0147302,0.00854422,-0.0234095,8.51043e-05,0.0235173,4107.4,3237.94,4.9152,1.00183
alpha_debate[315],0.000191276,0.000222159,0.0145724,0.00834595,-0.02304,9.85107e-05,0.0236845,4379.0,3003.92,5.24022,1.00085
alpha_debate[316],-0.000132231,0.000242897,0.0150182,0.00845302,-0.0254306,3.33843e-05,0.0238342,3877.77,2989.44,4.64042,1.00186
alpha_debate[317],0.000135117,0.000240539,0.0144539,0.00902786,-0.0230562,5.25162e-05,0.0244172,3928.22,3036.93,4.70079,1.00081
alpha_debate[318],-0.00019002,0.000232139,0.0150177,0.008486,-0.025251,-5.11869e-05,0.0243299,4394.69,2946.59,5.25899,0.999953
alpha_debate[319],0.000102322,0.000238623,0.0148269,0.00881616,-0.0239225,9.69664e-05,0.0248141,4157.77,2918.57,4.97548,1.00029
alpha_debate[320],-0.000503951,0.000244123,0.0155207,0.00848648,-0.0247403,-0.000102832,0.0234525,4312.04,2990.01,5.1601,1.0011
alpha_debate[321],-8.86914e-05,0.000236152,0.0148545,0.0079509,-0.0236653,2.76307e-05,0.0235462,4548.84,3081.98,5.44347,1.00148
alpha_debate[322],-0.000160947,0.00023577,0.0148257,0.00809484,-0.0230637,-6.62482e-06,0.0234755,4456.56,3043.66,5.33303,1.00107
alpha_debate[323],0.000310028,0.000260667,0.0152534,0.00870285,-0.0242516,5.61433e-05,0.0244925,3840.42,2928.93,4.59571,1.00291
alpha_debate[324],-0.000194995,0.000252782,0.0146741,0.00831601,-0.0242518,-7.04854e-05,0.0240697,3655.97,2695.11,4.37499,1.00153
alpha_debate[325],2.31645e-05,0.000247446,0.0156286,0.00872222,-0.0250694,6.01517e-06,0.0262456,4302.61,3041.96,5.1488,1.00146
alpha_debate[326],-0.00043051,0.000253739,0.0152907,0.00857782,-0.0247577,-3.99537e-05,0.0235788,3978.32,3042.45,4.76074,1.00157
alpha_debate[327],-0.000158693,0.000240684,0.0152189,0.00847517,-0.0250684,1.925e-06,0.0236254,4438.54,2850.35,5.31147,1.00256
alpha_debate[328],4.34875e-05,0.000238112,0.0153556,0.00895659,-0.0249902,1.86456e-06,0.0248072,4480.3,3179.18,5.36144,1.00209
alpha_debate[329],-7.82836e-05,0.000257566,0.0153941,0.00904092,-0.0247388,-9.30819e-05,0.0251365,3976.13,3025.52,4.75812,1.00174
alpha_debate[330],-5.53349e-05,0.000244285,0.0151206,0.00843878,-0.0245112,-7.95811e-05,0.0244877,4003.92,2647.6,4.79137,1.00442
alpha_debate[331],-0.000177891,0.000224358,0.0143044,0.00839638,-0.0235907,-0.000161851,0.022478,4222.93,3267.83,5.05346,1.00088
alpha_debate[332],-0.000721695,0.000242664,0.0153368,0.00900264,-0.0255785,-0.000150545,0.023008,4502.49,3233.91,5.38799,1.00063
alpha_debate[333],3.39661e-05,0.000236901,0.0160495,0.00882997,-0.0260182,5.77466e-05,0.0248254,4792.27,3084.53,5.73477,1.00145
alpha_debate[334],5.90571e-05,0.000233821,0.01463,0.00840485,-0.0237561,2.80282e-05,0.0238443,4308.2,3026.01,5.15549,1.00013
alpha_debate[335],0.000199531,0.000259728,0.015429,0.00864543,-0.0231438,2.59916e-05,0.0242923,3954.69,2973.6,4.73246,1.00235
alpha_debate[336],-7.83574e-05,0.000254598,0.0149365,0.00830162,-0.0249111,8.26833e-05,0.0224556,3921.23,2957.93,4.69242,1.00043
alpha_debate[337],0.000112223,0.000228863,0.0144498,0.00851642,-0.0219945,-0.000114658,0.0242086,4406.31,3259.57,5.2729,1.00041
alpha_debate[338],-0.000138072,0.000238474,0.0152221,0.00819032,-0.0243442,-4.51045e-05,0.0233148,4385.36,2941.5,5.24783,1.00018
alpha_debate[339],0.000140216,0.000263486,0.0154374,0.00848832,-0.0252407,2.46898e-05,0.0243527,3825.25,2872.46,4.57756,1.00077
alpha_debate[340],-2.96669e-05,0.000249593,0.0149009,0.0082584,-0.024815,-4.22613e-05,0.0243643,3829.96,2654.5,4.5832,1.0016
alpha_debate[341],4.91101e-05,0.00025701,0.0151242,0.00861559,-0.0240751,-4.59097e-05,0.024352,3982.41,2941.69,4.76563,1.00058
alpha_debate[342],0.000266901,0.000243261,0.0150024,0.0085168,-0.0232775,-2.67114e-05,0.024582,3818.69,2705.1,4.56972,1.00123
alpha_debate[343],-0.000354238,0.00023103,0.0151884,0.00881507,-0.0251589,4.71205e-05,0.0236945,4417.9,3234.18,5.28677,1.00185
alpha_debate[344],-0.00041308,0.000244821,0.0154209,0.00876347,-0.0252406,-9.06164e-05,0.0242584,4217.04,3306.51,5.04641,1.00069
alpha_debate[345],0.000350724,0.00025697,0.0155897,0.00886189,-0.0242129,2.01091e-05,0.0252035,3752.77,3040.33,4.49083,1.001
alpha_debate[346],0.000441763,0.000250934,0.0148633,0.00856278,-0.0226111,1.39939e-05,0.0245846,3735.01,3054.2,4.46957,1.00101
alpha_debate[347],6.00252e-07,0.000256679,0.0151781,0.0085208,-0.0243566,0.000165265,0.0224353,3756.8,2917.93,4.49566,1.00025
alpha_debate[348],-0.000296381,0.000236262,0.0147824,0.00877999,-0.0237063,-5.89919e-05,0.0238985,4411.23,2992.52,5.27879,1.00217
alpha_debate[349],-1.44343e-05,0.000251677,0.0150945,0.00870147,-0.0242629,-8.42058e-05,0.0247219,3892.69,2966.46,4.65827,1.00117
alpha_debate[350],-0.000183222,0.000233354,0.0146982,0.00840677,-0.0247279,3.79264e-05,0.0223959,4121.68,2988.94,4.9323,1.00202
alpha_debate[351],0.00034567,0.000240862,0.0153469,0.00866069,-0.0236861,3.50306e-05,0.0256273,4178.85,3087.57,5.00071,1.00165
alpha_debate[352],-1.11506e-05,0.000240209,0.0152335,0.00853015,-0.0239901,2.20102e-05,0.023759,4436.14,2988.79,5.3086,1.00206
alpha_debate[353],0.000112579,0.000243914,0.014871,0.00847158,-0.0234974,5.35149e-05,0.0234411,3913.21,2993.07,4.68282,1.0009
alpha_debate[354],0.000850535,0.000257948,0.0150091,0.00859681,-0.0219176,0.000185702,0.0250702,3679.07,3001.86,4.40264,1.00041
alpha_debate[355],-0.000241302,0.00024033,0.0149929,0.00857253,-0.0249956,3.64252e-05,0.0225036,4267.91,2923.62,5.10728,1.00135
alpha_debate[356],0.000153078,0.000244855,0.0149028,0.00857851,-0.023981,3.03206e-05,0.0247009,3930.64,2997.72,4.70368,1.002
alpha_debate[357],0.000184813,0.000239161,0.0150871,0.00815154,-0.023347,1.46073e-05,0.0241486,4185.43,2880.02,5.00858,1.00062
alpha_debate[358],-1.42606e-05,0.000242078,0.0150724,0.0083138,-0.0248701,1.36066e-05,0.0240038,3996.65,3325.18,4.78267,1.00082
alpha_debate[359],7.89622e-05,0.000219999,0.0147139,0.0083368,-0.0240401,-2.84433e-05,0.0239289,4469.59,3153.5,5.34863,1.00196
